date,aET
01/01/2000,272.739
09/01/2000,239.429
17/01/2000,258.441
25/01/2000,268.128
02/02/2000,296.682
10/02/2000,264.4
18/02/2000,308.111
26/02/2000,263.277
05/03/2000,301.248
13/03/2000,326.587
21/03/2000,286.466
29/03/2000,281.916
06/04/2000,296.319
14/04/2000,267.755
22/04/2000,250.637
30/04/2000,245.501
08/05/2000,194.363
16/05/2000,145.568
24/05/2000,121.04
01/06/2000,140.862
09/06/2000,132.968
17/06/2000,144.456
25/06/2000,106.066
03/07/2000,106.099
11/07/2000,100.005
19/07/2000,71.198
27/07/2000,95.604
04/08/2000,77.056
12/08/2000,95.016
20/08/2000,85.904
28/08/2000,68.24
05/09/2000,65.378
13/09/2000,68.058
21/09/2000,74.434
29/09/2000,66.494
07/10/2000,63.299
15/10/2000,47.791
23/10/2000,58.211
31/10/2000,112.988
08/11/2000,134.65
16/11/2000,113.716
24/11/2000,173.189
02/12/2000,181.772
10/12/2000,178.795
18/12/2000,214.542
26/12/2000,186.305
01/01/2001,273.79
09/01/2001,274.275
17/01/2001,314.203
25/01/2001,285.53
02/02/2001,274.605
10/02/2001,249.088
18/02/2001,284.053
26/02/2001,261.969
06/03/2001,290.445
14/03/2001,256.395
22/03/2001,313.922
30/03/2001,308.165
07/04/2001,293.356
15/04/2001,284.979
23/04/2001,238.402
01/05/2001,198.647
09/05/2001,172.477
17/05/2001,168.154
25/05/2001,124.852
02/06/2001,114.108
10/06/2001,96.772
18/06/2001,89.552
26/06/2001,89.059
04/07/2001,89.742
12/07/2001,67.158
20/07/2001,52.96
28/07/2001,75.192
05/08/2001,62.522
13/08/2001,66.187
21/08/2001,57.266
29/08/2001,62.351
06/09/2001,52.328
14/09/2001,59.814
22/09/2001,46.254
30/09/2001,52.16
08/10/2001,57.75
16/10/2001,63.094
24/10/2001,52.379
01/11/2001,85.299
09/11/2001,67.542
17/11/2001,76.03
25/11/2001,86.308
03/12/2001,95.122
11/12/2001,113.341
19/12/2001,124.213
27/12/2001,107.769
01/01/2002,194.541
09/01/2002,213.37
17/01/2002,231.84
25/01/2002,243.842
02/02/2002,240.692
10/02/2002,281.574
18/02/2002,309.596
26/02/2002,329.447
06/03/2002,311.686
14/03/2002,299.114
22/03/2002,283.719
30/03/2002,286.99
07/04/2002,277.651
15/04/2002,229.069
23/04/2002,188.16
01/05/2002,152.097
09/05/2002,121.81
17/05/2002,117.643
25/05/2002,125.974
02/06/2002,110.49
10/06/2002,91.437
18/06/2002,87.852
26/06/2002,76.636
04/07/2002,73.44
12/07/2002,66.964
20/07/2002,52.039
28/07/2002,64.226
05/08/2002,67.345
13/08/2002,64.159
21/08/2002,73.271
29/08/2002,65.084
06/09/2002,78.501
14/09/2002,91.792
22/09/2002,64.629
30/09/2002,53.487
08/10/2002,81.838
16/10/2002,60.381
24/10/2002,59.455
01/11/2002,69.277
09/11/2002,80.733
17/11/2002,65.759
25/11/2002,79.835
03/12/2002,100.496
11/12/2002,159.776
19/12/2002,208.067
27/12/2002,85.684
01/01/2003,248.369
09/01/2003,218.841
17/01/2003,239.331
25/01/2003,244.509
02/02/2003,229.656
10/02/2003,294.53
18/02/2003,268.909
26/02/2003,333.997
06/03/2003,289.321
14/03/2003,263.263
22/03/2003,244.597
30/03/2003,300.964
07/04/2003,257.288
15/04/2003,270.756
23/04/2003,210.373
01/05/2003,175.225
09/05/2003,148.349
17/05/2003,147.59
25/05/2003,154.697
02/06/2003,106.311
10/06/2003,110.137
18/06/2003,102.785
26/06/2003,102.044
04/07/2003,86.758
12/07/2003,82.991
20/07/2003,73.457
28/07/2003,63.934
05/08/2003,73.456
13/08/2003,48.294
21/08/2003,64.077
29/08/2003,64.695
06/09/2003,60.42
14/09/2003,61.645
22/09/2003,57.511
30/09/2003,49.099
08/10/2003,44.736
16/10/2003,57.543
24/10/2003,47.652
01/11/2003,51.496
09/11/2003,62.582
17/11/2003,78.013
25/11/2003,113.083
03/12/2003,157.651
11/12/2003,196.634
19/12/2003,197.187
27/12/2003,124.688
01/01/2004,208.108
09/01/2004,236.715
17/01/2004,200.723
25/01/2004,264.431
02/02/2004,330.683
10/02/2004,292.124
18/02/2004,305.272
26/02/2004,302.271
05/03/2004,321.061
13/03/2004,343.183
21/03/2004,341.152
29/03/2004,319.257
06/04/2004,293.882
14/04/2004,242.751
22/04/2004,254.508
30/04/2004,187.758
08/05/2004,184.08
16/05/2004,139.752
24/05/2004,135.758
01/06/2004,129.755
09/06/2004,121.443
17/06/2004,113.621
25/06/2004,118.064
03/07/2004,90.239
11/07/2004,78.388
19/07/2004,76.926
27/07/2004,72.2
04/08/2004,64.616
12/08/2004,75.629
20/08/2004,59.208
28/08/2004,71.603
05/09/2004,71.979
13/09/2004,70.763
21/09/2004,53.788
29/09/2004,55.028
07/10/2004,69.186
15/10/2004,99.672
23/10/2004,89.556
31/10/2004,123.753
08/11/2004,112.505
16/11/2004,106.582
24/11/2004,179.718
02/12/2004,203.305
10/12/2004,211.451
18/12/2004,213.841
26/12/2004,170.754
01/01/2005,278.493
09/01/2005,252.278
17/01/2005,295.662
25/01/2005,277.169
02/02/2005,365.343
10/02/2005,303.641
18/02/2005,312.439
26/02/2005,310.93
06/03/2005,347.686
14/03/2005,316.445
22/03/2005,271.696
30/03/2005,285.783
07/04/2005,233.894
15/04/2005,203.358
23/04/2005,218.641
01/05/2005,131.439
09/05/2005,122.798
17/05/2005,134.617
25/05/2005,80.289
02/06/2005,89.595
10/06/2005,88.426
18/06/2005,76.719
26/06/2005,64.964
04/07/2005,70.9
12/07/2005,64.259
20/07/2005,59.055
28/07/2005,60.053
05/08/2005,62.086
13/08/2005,53.424
21/08/2005,41.354
29/08/2005,56.944
06/09/2005,43.499
14/09/2005,41.553
22/09/2005,50.745
30/09/2005,49.042
08/10/2005,33.004
16/10/2005,39.416
24/10/2005,32.661
01/11/2005,47.132
09/11/2005,54.479
17/11/2005,33.411
25/11/2005,94.373
03/12/2005,77.689
11/12/2005,118.922
19/12/2005,136.165
27/12/2005,101.46
01/01/2006,273.951
09/01/2006,239.386
17/01/2006,278.762
25/01/2006,275.824
02/02/2006,302.951
10/02/2006,265.619
18/02/2006,277.66
26/02/2006,305.045
06/03/2006,290.528
14/03/2006,318.417
22/03/2006,332.174
30/03/2006,324.859
07/04/2006,311.475
15/04/2006,274.612
23/04/2006,249.106
01/05/2006,194.791
09/05/2006,161.143
17/05/2006,158.092
25/05/2006,146.512
02/06/2006,107.671
10/06/2006,112.205
18/06/2006,94.31
26/06/2006,73.069
04/07/2006,77.579
12/07/2006,81.543
20/07/2006,72.828
28/07/2006,68.905
05/08/2006,59.526
13/08/2006,65.616
21/08/2006,74.567
29/08/2006,62.698
06/09/2006,58.834
14/09/2006,50.418
22/09/2006,47.804
30/09/2006,50.011
08/10/2006,71.216
16/10/2006,49.851
24/10/2006,63.745
01/11/2006,48.802
09/11/2006,83.262
17/11/2006,93.584
25/11/2006,110.654
03/12/2006,151.114
11/12/2006,194.42
19/12/2006,174.527
27/12/2006,129.557
01/01/2007,315.009
09/01/2007,322.499
17/01/2007,335.432
25/01/2007,321.92
02/02/2007,349.722
10/02/2007,382.58
18/02/2007,301.293
26/02/2007,316.67
06/03/2007,308.634
14/03/2007,304.862
22/03/2007,305.519
30/03/2007,307.241
07/04/2007,261.967
15/04/2007,284.303
23/04/2007,205.537
01/05/2007,180.456
09/05/2007,168.423
17/05/2007,133.245
25/05/2007,125.351
02/06/2007,119.547
10/06/2007,85.62
18/06/2007,87.87
26/06/2007,82.015
04/07/2007,74.822
12/07/2007,78.307
20/07/2007,75.639
28/07/2007,49.399
05/08/2007,68.374
13/08/2007,68.699
21/08/2007,62.413
29/08/2007,51.058
06/09/2007,42.753
14/09/2007,58.182
22/09/2007,49.399
30/09/2007,47.194
08/10/2007,47.273
16/10/2007,61.047
24/10/2007,79.999
01/11/2007,58.856
09/11/2007,89.867
17/11/2007,78.353
25/11/2007,76.927
03/12/2007,128.446
11/12/2007,184.365
19/12/2007,200.732
27/12/2007,120.605
01/01/2008,227.013
09/01/2008,257.486
17/01/2008,256.119
25/01/2008,254.565
02/02/2008,312.748
10/02/2008,309.649
18/02/2008,296.961
26/02/2008,275.735
05/03/2008,312.048
13/03/2008,337.67
21/03/2008,331.144
29/03/2008,281.655
06/04/2008,290.331
14/04/2008,220.014
22/04/2008,228.242
30/04/2008,159.367
08/05/2008,143.3
16/05/2008,117.724
24/05/2008,110.371
01/06/2008,85.715
09/06/2008,94.928
17/06/2008,91.031
25/06/2008,70.419
03/07/2008,54.631
11/07/2008,69.997
19/07/2008,69.152
27/07/2008,70.559
04/08/2008,61.631
12/08/2008,63.76
20/08/2008,53.904
28/08/2008,48.713
05/09/2008,33.039
13/09/2008,35.866
21/09/2008,36.538
29/09/2008,31.874
07/10/2008,47.427
15/10/2008,33.246
23/10/2008,34.051
31/10/2008,47.496
08/11/2008,43.302
16/11/2008,95.725
24/11/2008,97.646
02/12/2008,138.211
10/12/2008,188.937
18/12/2008,201.434
26/12/2008,160.055
01/01/2009,257.609
09/01/2009,232.896
17/01/2009,236.881
25/01/2009,266.485
02/02/2009,269.45
10/02/2009,302.588
18/02/2009,313.362
26/02/2009,282.752
06/03/2009,304.888
14/03/2009,233.7
22/03/2009,262.003
30/03/2009,273.25
07/04/2009,281.269
15/04/2009,253.358
23/04/2009,243.721
01/05/2009,228.305
09/05/2009,156.236
17/05/2009,125.005
25/05/2009,106.401
02/06/2009,105.347
10/06/2009,103.308
18/06/2009,96.896
26/06/2009,83.523
04/07/2009,99.192
12/07/2009,75.47
20/07/2009,74.345
28/07/2009,58.217
05/08/2009,78.3
13/08/2009,55.537
21/08/2009,59.769
29/08/2009,57.68
06/09/2009,64.649
14/09/2009,38.675
22/09/2009,46.507
30/09/2009,61.011
08/10/2009,43.207
16/10/2009,54.147
24/10/2009,54.583
01/11/2009,70.06
09/11/2009,62.135
17/11/2009,88.346
25/11/2009,109.82
03/12/2009,121.224
11/12/2009,125.086
19/12/2009,163.317
27/12/2009,117.662
01/01/2010,209.529
09/01/2010,234.294
17/01/2010,244.063
25/01/2010,236.53
02/02/2010,269.531
10/02/2010,262.667
18/02/2010,251.393
26/02/2010,305.593
06/03/2010,386.989
14/03/2010,340.512
22/03/2010,348.8
30/03/2010,332.457
07/04/2010,299.737
15/04/2010,288.003
23/04/2010,259.142
01/05/2010,169.997
09/05/2010,139.488
17/05/2010,147.532
25/05/2010,154.735
02/06/2010,109.512
10/06/2010,114.244
18/06/2010,107.778
26/06/2010,102.547
04/07/2010,97.632
12/07/2010,85.767
20/07/2010,84.308
28/07/2010,85.363
05/08/2010,85.11
13/08/2010,57.467
21/08/2010,64.698
29/08/2010,70.822
06/09/2010,48.459
14/09/2010,50.13
22/09/2010,45.463
30/09/2010,47.736
08/10/2010,34.426
16/10/2010,46.238
24/10/2010,34.931
01/11/2010,38.78
09/11/2010,41.502
17/11/2010,61.32
25/11/2010,90.516
03/12/2010,144.125
11/12/2010,182.152
19/12/2010,192.162
27/12/2010,133.392
01/01/2011,240.523
09/01/2011,222.881
17/01/2011,232.575
25/01/2011,282.228
02/02/2011,359.269
10/02/2011,346.557
18/02/2011,286.699
26/02/2011,332.786
06/03/2011,299.574
14/03/2011,313.133
22/03/2011,312.439
30/03/2011,269.035
07/04/2011,256.838
15/04/2011,296.418
23/04/2011,266.519
01/05/2011,183.299
09/05/2011,140.163
17/05/2011,165.354
25/05/2011,147.128
02/06/2011,150.759
10/06/2011,90.286
18/06/2011,93.242
26/06/2011,58.14
04/07/2011,83.093
12/07/2011,78.792
20/07/2011,48.938
28/07/2011,70.548
05/08/2011,54.934
13/08/2011,48.094
21/08/2011,53.954
29/08/2011,54.045
06/09/2011,50.59
14/09/2011,48.859
22/09/2011,47.615
30/09/2011,82.709
08/10/2011,118.804
16/10/2011,66.031
24/10/2011,33.036
01/11/2011,108.244
09/11/2011,81.104
17/11/2011,82.522
25/11/2011,106.819
03/12/2011,107.525
11/12/2011,182.011
19/12/2011,145.235
27/12/2011,108.384
01/01/2012,217.659
09/01/2012,208.679
17/01/2012,236.265
25/01/2012,260.647
02/02/2012,279.703
10/02/2012,251.098
18/02/2012,292.726
26/02/2012,268.431
05/03/2012,240.303
13/03/2012,286.76
21/03/2012,339.87
29/03/2012,283.639
06/04/2012,313.516
14/04/2012,284.842
22/04/2012,226.644
30/04/2012,213.341
08/05/2012,177.15
16/05/2012,122.859
24/05/2012,124.121
01/06/2012,101.167
09/06/2012,97.562
17/06/2012,122.117
25/06/2012,92.445
03/07/2012,83.431
11/07/2012,67.723
19/07/2012,52.266
27/07/2012,60.587
04/08/2012,89.052
12/08/2012,77.504
20/08/2012,64.179
28/08/2012,57.527
05/09/2012,59.598
13/09/2012,64.485
21/09/2012,51.408
29/09/2012,57.025
07/10/2012,45.09
15/10/2012,34.856
23/10/2012,55.502
31/10/2012,82.564
08/11/2012,80.157
16/11/2012,71.802
24/11/2012,95.946
02/12/2012,117.636
10/12/2012,192.213
18/12/2012,215.975
26/12/2012,166.841
01/01/2013,245.129
09/01/2013,265.228
17/01/2013,282.694
25/01/2013,296.604
02/02/2013,250.44
10/02/2013,247.985
18/02/2013,291.776
26/02/2013,301.65
06/03/2013,361.817
14/03/2013,334.286
22/03/2013,332.025
30/03/2013,300.715
07/04/2013,228.018
15/04/2013,252.156
23/04/2013,202.415
01/05/2013,170.747
09/05/2013,133.021
17/05/2013,146.716
25/05/2013,100.677
02/06/2013,90.545
10/06/2013,90.206
18/06/2013,82.94
26/06/2013,72.725
04/07/2013,66.598
12/07/2013,63.137
20/07/2013,56.651
28/07/2013,69.073
05/08/2013,56.469
13/08/2013,31.737
21/08/2013,62.004
29/08/2013,54.544
06/09/2013,40.603
14/09/2013,35.533
22/09/2013,32.783
30/09/2013,68.773
08/10/2013,63.178
16/10/2013,45.063
24/10/2013,54.408
01/11/2013,52.673
09/11/2013,50.013
17/11/2013,51.566
25/11/2013,76.149
03/12/2013,74.057
11/12/2013,86.326
19/12/2013,137.832
27/12/2013,105.58
01/01/2014,213.827
09/01/2014,213.918
17/01/2014,224.739
25/01/2014,232.604
02/02/2014,238.004
10/02/2014,347.904
18/02/2014,303.477
26/02/2014,338.84
06/03/2014,344.275
14/03/2014,306.926
22/03/2014,306.024
30/03/2014,253.843
07/04/2014,267.057
15/04/2014,256.737
23/04/2014,274.584
01/05/2014,187.592
09/05/2014,142.914
17/05/2014,144.161
25/05/2014,117.384
02/06/2014,113.614
10/06/2014,95.408
18/06/2014,83.243
26/06/2014,86.556
04/07/2014,76.279
12/07/2014,67.273
20/07/2014,63.671
28/07/2014,68.185
05/08/2014,63.625
13/08/2014,76.06
21/08/2014,45.958
29/08/2014,52.579
06/09/2014,64.215
14/09/2014,52.927
22/09/2014,44.312
30/09/2014,45.634
08/10/2014,30.986
16/10/2014,49.426
24/10/2014,44.725
01/11/2014,53.786
09/11/2014,58.345
17/11/2014,55.147
25/11/2014,38.377
03/12/2014,52.876
11/12/2014,84.777
19/12/2014,153.969
27/12/2014,127.398
01/01/2015,217.151
09/01/2015,223.252
17/01/2015,262.423
25/01/2015,228.348
02/02/2015,246.647
10/02/2015,246.147
18/02/2015,245.902
26/02/2015,277.651
06/03/2015,325.869
14/03/2015,379.635
22/03/2015,295.743
30/03/2015,269.881
07/04/2015,269.234
15/04/2015,239.837
23/04/2015,155.608
01/05/2015,152.874
09/05/2015,125.987
17/05/2015,102.012
25/05/2015,128.33
02/06/2015,88.301
10/06/2015,82.841
18/06/2015,96.622
26/06/2015,85.451
04/07/2015,70.087
12/07/2015,61.003
20/07/2015,68.463
28/07/2015,66.07
05/08/2015,46.988
13/08/2015,56.066
21/08/2015,54.506
29/08/2015,48.183
06/09/2015,49.488
14/09/2015,40.029
22/09/2015,38.586
30/09/2015,32.993
08/10/2015,28.71
16/10/2015,35.643
24/10/2015,41.609
01/11/2015,63.045
09/11/2015,55.445
17/11/2015,39.242
25/11/2015,56.09
03/12/2015,69.561
11/12/2015,82.618
19/12/2015,176.962
27/12/2015,90.658
01/01/2016,109.594
09/01/2016,168.015
17/01/2016,219.439
25/01/2016,267.145
02/02/2016,286.508
10/02/2016,265.747
18/02/2016,318.398
26/02/2016,291.78
05/03/2016,342.144
13/03/2016,296.874
21/03/2016,267.137
29/03/2016,263.036
06/04/2016,268.477
14/04/2016,252.421
22/04/2016,197.199
30/04/2016,178.57
08/05/2016,125.229
16/05/2016,98.725
24/05/2016,95.2
01/06/2016,103.299
09/06/2016,83.619
17/06/2016,84.069
25/06/2016,84.001
03/07/2016,72.291
11/07/2016,70.06
19/07/2016,66.971
27/07/2016,45.411
04/08/2016,60.505
12/08/2016,58.719
20/08/2016,49.531
28/08/2016,67.975
05/09/2016,49.4
13/09/2016,35.532
21/09/2016,33.542
29/09/2016,42.58
07/10/2016,30.908
15/10/2016,25.303
23/10/2016,22.583
31/10/2016,33.833
08/11/2016,25.584
16/11/2016,65.022
24/11/2016,88.186
02/12/2016,117.421
10/12/2016,139.798
18/12/2016,172.065
26/12/2016,140.657
01/01/2017,254.843
09/01/2017,227.326
17/01/2017,261.974
25/01/2017,292.676
02/02/2017,257.803
10/02/2017,284.612
18/02/2017,297.752
26/02/2017,251.557
06/03/2017,328.869
14/03/2017,332.629
22/03/2017,267.177
30/03/2017,299.913
07/04/2017,279.793
15/04/2017,224.779
23/04/2017,232.028
01/05/2017,228.082
09/05/2017,187.351
17/05/2017,167.805
25/05/2017,157.479
02/06/2017,113.33
10/06/2017,129.339
18/06/2017,87.41
26/06/2017,109.799
04/07/2017,85.725
12/07/2017,71.789
20/07/2017,66.812
28/07/2017,80.603
05/08/2017,74.119
13/08/2017,85.047
21/08/2017,55.476
29/08/2017,56.283
06/09/2017,56.279
14/09/2017,46.449
22/09/2017,47.956
30/09/2017,57.992
08/10/2017,42.248
16/10/2017,35.13
24/10/2017,59.214
01/11/2017,69.457
09/11/2017,76.599
17/11/2017,113.506
25/11/2017,173.743
03/12/2017,193.801
11/12/2017,219.934
19/12/2017,219.641
27/12/2017,126.78
01/01/2018,176.614
09/01/2018,201.126
17/01/2018,229.922
25/01/2018,237.958
02/02/2018,245.503
10/02/2018,280.435
18/02/2018,266.045
26/02/2018,214.232
06/03/2018,275.049
14/03/2018,306.283
22/03/2018,303.887
30/03/2018,299.343
07/04/2018,226.926
15/04/2018,274.489
23/04/2018,235.185
01/05/2018,218.366
09/05/2018,166.932
17/05/2018,180.509
25/05/2018,129.775
02/06/2018,95.656
10/06/2018,101.254
18/06/2018,104.748
26/06/2018,84.381
04/07/2018,97.978
12/07/2018,97.415
20/07/2018,68.462
28/07/2018,55.375
05/08/2018,61.335
13/08/2018,67.27
21/08/2018,66.05
29/08/2018,78.596
06/09/2018,74.611
14/09/2018,58.758
22/09/2018,53.246
30/09/2018,59.687
08/10/2018,54.816
16/10/2018,60.895
24/10/2018,45.928
01/11/2018,53.58
09/11/2018,57.892
17/11/2018,103.744
25/11/2018,160.594
03/12/2018,106.164
11/12/2018,209.086
19/12/2018,191.737
27/12/2018,111.269
01/01/2019,266.241
09/01/2019,239.986
17/01/2019,293.729
25/01/2019,291.921
02/02/2019,307.607
10/02/2019,345.325
18/02/2019,293.36
26/02/2019,276.018
06/03/2019,263.553
14/03/2019,298.972
22/03/2019,321.957
30/03/2019,259.43
07/04/2019,282.995
15/04/2019,261.014
23/04/2019,208.95
01/05/2019,180.894
09/05/2019,131.999
17/05/2019,98.514
25/05/2019,107.442
02/06/2019,96.631
10/06/2019,84.679
18/06/2019,97.849
26/06/2019,85.534
04/07/2019,58.135
12/07/2019,75.645
20/07/2019,56.085
28/07/2019,62.89
05/08/2019,56.053
13/08/2019,57.734
21/08/2019,60.8
29/08/2019,57.949
06/09/2019,48.868
14/09/2019,47.214
22/09/2019,44.824
30/09/2019,78.604
08/10/2019,71.124
16/10/2019,64.083
24/10/2019,44.129
01/11/2019,81.443
09/11/2019,60.848
17/11/2019,90.429
25/11/2019,186.325
03/12/2019,149.575
11/12/2019,192.952
19/12/2019,218.968
27/12/2019,162.542
01/01/2020,207.498
09/01/2020,223.84
17/01/2020,262.182
25/01/2020,276.185
02/02/2020,278.313
10/02/2020,305.621
18/02/2020,342.311
26/02/2020,350.908
05/03/2020,360.144
13/03/2020,315.813
21/03/2020,293.907
29/03/2020,276.304
06/04/2020,226.597
14/04/2020,241.301
22/04/2020,183.48
30/04/2020,148.741
08/05/2020,106.656
16/05/2020,89.892
24/05/2020,112.298
01/06/2020,84.677
09/06/2020,80.889
17/06/2020,62.746
25/06/2020,79.062
03/07/2020,64.845
11/07/2020,68.667
19/07/2020,67.788
27/07/2020,58.847
04/08/2020,58.293
12/08/2020,49.31
20/08/2020,66.507
28/08/2020,51.422
05/09/2020,51.86
13/09/2020,38.601
21/09/2020,39.21
29/09/2020,35.681
07/10/2020,63.871
15/10/2020,50.205
23/10/2020,50.639
31/10/2020,58.494
08/11/2020,50.164
16/11/2020,37.853
24/11/2020,63.717
02/12/2020,144.049
10/12/2020,189.066
18/12/2020,206.316
26/12/2020,144.49
01/01/2021,247.538
09/01/2021,243.069
17/01/2021,238.162
25/01/2021,288.196
02/02/2021,310.752
10/02/2021,292.868
18/02/2021,286.117
26/02/2021,304.223
06/03/2021,252.173
14/03/2021,292.099
22/03/2021,308.441
30/03/2021,306.667
07/04/2021,268.018
15/04/2021,227.739
23/04/2021,238.796
01/05/2021,179.045
09/05/2021,128.378
17/05/2021,108.187
25/05/2021,102.043
02/06/2021,139.195
10/06/2021,87.963
18/06/2021,125.573
26/06/2021,82.663
04/07/2021,90.214
12/07/2021,86.72
20/07/2021,76.103
28/07/2021,68.971
05/08/2021,62.172
13/08/2021,80.336
21/08/2021,65.185
29/08/2021,68.705
06/09/2021,73.082
14/09/2021,60.824
22/09/2021,61.971
30/09/2021,63.453
08/10/2021,45.796
16/10/2021,55.724
24/10/2021,52.656
01/11/2021,38.946
09/11/2021,62.814
17/11/2021,54.123
25/11/2021,73.682
03/12/2021,55.159
11/12/2021,51.449
19/12/2021,146.917
27/12/2021,62.9
01/01/2022,
09/01/2022,189.886
17/01/2022,234.777
25/01/2022,260.136
02/02/2022,253.392
10/02/2022,217.467
18/02/2022,299.156
26/02/2022,304.498
06/03/2022,315.945
14/03/2022,286.121
22/03/2022,312.743
30/03/2022,
07/04/2022,269.741
15/04/2022,291.357
23/04/2022,249.626
01/05/2022,177.974
09/05/2022,124.865
17/05/2022,173.561
25/05/2022,102.524
02/06/2022,145.341
10/06/2022,103.958
18/06/2022,104.468
26/06/2022,150.837
04/07/2022,119.537
12/07/2022,113.691
20/07/2022,93.816
28/07/2022,82.094
05/08/2022,69.639
13/08/2022,78.035
21/08/2022,90.09
29/08/2022,61.868
06/09/2022,65.533
14/09/2022,61.204
22/09/2022,67.328
30/09/2022,47.263
08/10/2022,42.476
16/10/2022,44.477
24/10/2022,34.501
01/11/2022,42.239
09/11/2022,62.522
17/11/2022,84.293
25/11/2022,74.717
03/12/2022,117.457
11/12/2022,162.979
19/12/2022,200.548
27/12/2022,146.664
01/01/2023,265.952
09/01/2023,241.911
17/01/2023,242.745
25/01/2023,257.708
02/02/2023,279.036
10/02/2023,275.167
18/02/2023,317.383
26/02/2023,285.897
06/03/2023,306.253
14/03/2023,249.178
22/03/2023,316.823
30/03/2023,274.917
07/04/2023,305.673
15/04/2023,278.708
23/04/2023,200.521
01/05/2023,161.597
09/05/2023,141.134
17/05/2023,127.795
25/05/2023,134.679
02/06/2023,127.303
10/06/2023,79.497
18/06/2023,88.293
26/06/2023,78.742
04/07/2023,116.915
12/07/2023,82.995
20/07/2023,74.181
28/07/2023,67.307
05/08/2023,81.239
13/08/2023,63.519
21/08/2023,61.955
29/08/2023,63.218
06/09/2023,50.204
14/09/2023,56.503
22/09/2023,56.085
30/09/2023,49.398
08/10/2023,39.166
16/10/2023,77.22
24/10/2023,71.725
01/11/2023,91.979
09/11/2023,123.241
17/11/2023,111.335
25/11/2023,94.269
03/12/2023,92.848
11/12/2023,145.523
19/12/2023,219.736
27/12/2023,126.03
