date,A1,A2,A3,A4,B1,B2,B3,B4,C1,C2,C3,C4,D1,D2,D3,D4
2013-01-31,1.58,-0.06,-0.06,,1.33,0.785,0.19,0.63,1.52,-0.03,0.09,1.1500000000000001,,0.15,0.24,0.05
2013-02-28,1.48,-0.06,-0.115,,1.2650000000000001,0.74,0.165,,1.22,-0.05,0.08,,,0.14,0.245,0.135
2013-03-31,1.92,-0.02,-0.04,,1.6500000000000001,1.08,0.24,0.8,2.075,0.03,0.215,1.16,,0.25,0.42,0.185
2013-04-30,2.27,0.08,0.14,,1.925,1.285,0.43,1.21,2.345,0.08,0.405,1.5150000000000001,,0.42,0.465,0.315
2013-05-31,3.0,0.225,0.305,1.42,2.195,1.5150000000000001,0.59,1.605,2.575,0.185,0.505,1.7850000000000001,,0.56,0.535,0.5750000000000001
2013-06-30,2.865,0.29,0.32,1.6400000000000001,2.35,1.595,0.5700000000000001,1.485,2.725,0.315,0.595,1.32,,0.685,0.7000000000000001,0.655
2013-07-31,2.775,0.465,0.535,1.76,2.45,,0.745,1.8800000000000001,2.8850000000000002,0.47000000000000003,0.76,2.0,,0.865,0.775,0.855
2013-08-31,2.8000000000000003,0.35000000000000003,0.48,1.78,2.48,1.79,0.72,1.95,3.0500000000000003,0.635,1.0,2.3000000000000003,,1.035,0.9450000000000001,1.1300000000000001
2013-09-30,3.225,0.655,0.7000000000000001,1.8900000000000001,2.56,2.0300000000000002,0.895,2.23,3.255,0.805,1.025,2.62,,1.105,0.965,1.17
2013-10-31,3.0300000000000002,0.425,0.38,,2.64,2.0,0.6900000000000001,1.93,3.31,0.38,0.705,2.2,,0.86,0.65,0.9450000000000001
2013-11-30,2.085,-0.04,-0.11,,1.895,1.34,0.18,0.785,3.0300000000000002,-0.035,0.115,2.065,,0.43,0.32,0.08
2013-12-31,2.06,-0.025,-0.065,,1.865,1.29,0.26,0.85,2.63,-0.005,0.165,1.23,,0.4,0.32,0.11
2014-01-31,1.7,-0.11,-0.13,,1.425,0.92,0.125,0.53,2.33,-0.03,0.07,0.805,,0.26,0.23500000000000001,0.045
2014-02-28,1.585,-0.085,-0.135,,1.355,0.855,0.135,0.51,1.83,-0.03,0.055,0.745,,0.16,0.21,0.04
2014-03-31,1.835,-0.035,-0.055,,1.53,0.97,0.23,0.78,1.99,-0.0,0.195,1.145,,0.275,0.315,0.19
2014-04-30,2.38,0.19,0.27,,2.0,1.375,0.535,1.465,2.465,0.195,0.54,1.96,,0.55,0.5750000000000001,0.53
2014-05-31,2.725,0.45,0.515,,2.33,1.695,0.6950000000000001,1.84,2.87,0.4,0.715,2.04,,0.735,0.725,0.86
2014-06-30,2.93,0.58,0.6900000000000001,,2.52,1.8800000000000001,0.76,2.1,2.97,0.505,0.8200000000000001,2.235,,0.8300000000000001,0.805,1.05
2014-07-31,2.955,0.65,0.785,,2.5500000000000003,2.0100000000000002,0.86,2.11,3.09,0.525,0.8150000000000001,2.19,,0.875,0.8250000000000001,0.975
2014-08-31,2.985,0.45,0.505,,2.525,1.92,0.6950000000000001,2.0100000000000002,3.185,0.4,0.65,2.13,,0.845,0.6900000000000001,0.79
2014-09-30,2.565,0.25,0.33,,2.285,1.645,0.5750000000000001,1.5,3.035,0.26,0.495,1.56,,0.61,0.5650000000000001,0.62
2014-10-31,2.71,0.295,0.335,,2.44,1.76,0.585,1.75,3.115,0.25,0.535,1.875,,0.665,0.585,0.635
2014-11-30,2.19,-0.005,-0.02,,2.0100000000000002,1.405,0.265,1.08,2.915,-0.01,0.135,1.2650000000000001,,0.425,0.26,0.295
2014-12-31,1.945,-0.04,-0.08,,1.805,1.2550000000000001,0.21,0.8200000000000001,2.8000000000000003,-0.0,0.21,1.21,,0.46,0.43,0.25
2015-01-31,1.295,-0.08,-0.155,,1.16,0.67,0.095,0.34500000000000003,1.85,-0.04,0.04,0.665,,0.085,0.24,0.03
2015-02-28,1.705,-0.07,-0.165,,1.385,0.85,0.125,0.6,1.745,-0.035,0.095,0.76,,0.11,0.31,0.06
2015-03-31,1.845,0.025,-0.025,,1.575,1.02,0.21,0.725,1.975,-0.0,0.17,0.97,,0.19,0.505,0.20500000000000002
2015-04-30,1.92,0.08,0.04,,1.69,1.125,0.275,0.79,2.1750000000000003,0.005,0.28500000000000003,1.04,,0.29,0.365,0.295
2015-05-31,2.5,0.33,0.39,,2.09,1.445,0.5750000000000001,1.5250000000000001,2.485,0.165,0.525,,,0.56,0.58,0.62
2015-06-30,,0.585,0.6950000000000001,,2.435,1.83,0.805,1.95,2.81,0.34,0.68,,,0.68,0.68,0.85
2015-07-31,,0.9550000000000001,1.075,,2.565,2.0100000000000002,1.05,2.3000000000000003,3.065,0.8250000000000001,1.175,,,1.01,0.9550000000000001,1.375
2015-08-31,,,1.195,,2.555,2.215,1.23,2.475,3.25,0.8250000000000001,1.235,,,1.145,1.0150000000000001,1.3900000000000001
2015-09-30,,,0.735,,,2.09,0.84,2.335,3.4050000000000002,0.55,0.875,,,0.97,0.845,1.035
2015-10-31,,,0.515,,,1.98,0.725,2.05,3.3850000000000002,0.325,0.525,,,0.85,0.675,0.64
2015-11-30,,,0.455,,,1.95,0.65,1.9000000000000001,3.355,0.15,0.35000000000000003,,,0.665,0.54,0.44
2015-12-31,,,0.01,,,1.5,0.185,0.9,3.115,-0.015,0.1,0.22,,0.44,0.43,0.165
2016-01-31,,0.24,-0.015,,1.58,1.1,0.105,0.735,2.69,-0.12,0.04,0.89,,0.21,0.325,0.045
2016-02-29,,0.245,0.01,,1.37,0.9550000000000001,0.105,0.425,1.34,0.02,0.035,0.655,,0.08,0.395,0.03
2016-03-31,,0.33,0.085,,1.52,0.71,0.16,0.5700000000000001,1.555,-0.1,0.115,0.905,,0.11,0.4,0.12
2016-04-30,,0.36,0.075,,1.9000000000000001,1.115,0.23500000000000001,0.93,2.11,0.03,0.155,1.185,,0.22,0.485,0.14
2016-05-31,,0.635,0.495,,2.18,1.36,0.54,1.35,2.365,0.20500000000000002,0.52,1.37,,0.495,0.675,0.58
2016-06-30,,0.265,-0.005,,1.6,0.9,0.105,0.8300000000000001,2.095,-0.03,0.06,0.9500000000000001,,0.18,0.405,0.065
2016-07-31,,0.48,-0.05,,1.9000000000000001,,0.35000000000000003,1.03,1.745,0.065,0.24,0.79,,0.28500000000000003,0.56,0.3
2016-08-31,,0.65,0.41500000000000004,,2.2800000000000002,1.485,0.51,1.635,2.565,0.32,0.535,1.53,,0.62,0.805,0.7000000000000001
2016-09-30,,1.075,0.92,,2.7,1.8800000000000001,0.92,2.08,2.86,0.7000000000000001,1.02,1.945,,0.995,1.19,1.115
2016-10-31,,0.31,0.385,,1.375,0.805,0.36,1.175,3.105,0.73,1.095,2.305,,0.885,1.145,1.175
2016-11-30,,0.805,0.525,,2.6550000000000002,1.94,0.585,2.115,3.23,0.53,0.42,1.76,,0.485,0.63,0.49
2016-12-31,,0.58,0.31,,2.46,1.625,0.445,1.44,3.24,0.165,0.36,1.5350000000000001,,0.465,0.605,0.315
2017-01-31,,0.38,0.11,,2.025,1.2650000000000001,0.245,0.845,1.145,-0.25,-0.17500000000000002,0.455,,-0.15,-0.05,0.09
2017-02-28,,0.365,0.145,,1.95,1.2,0.245,0.8150000000000001,2.57,0.085,0.245,1.1500000000000001,,0.225,0.5,0.145
2017-03-31,,0.275,0.095,,1.51,0.8200000000000001,0.155,0.525,2.115,-0.02,0.08,0.87,,0.005,0.355,0.03
2017-04-30,,0.455,0.335,,2.0,1.235,0.43,1.125,2.295,0.125,0.355,1.465,,0.225,0.5750000000000001,0.35000000000000003
2017-05-31,,0.775,0.635,,2.45,1.6,0.65,1.71,2.65,0.375,0.64,1.825,,0.455,0.78,0.705
2017-06-30,,1.105,1.0150000000000001,,2.735,1.915,0.9500000000000001,2.15,2.91,0.81,1.115,2.185,,0.86,1.24,1.245
2017-07-31,,1.285,1.21,,2.735,2.14,1.115,2.4250000000000003,3.295,1.095,1.33,2.6350000000000002,,1.165,1.545,1.55
2017-08-31,,1.48,1.325,,2.735,2.235,1.2550000000000001,2.575,3.4450000000000003,1.1400000000000001,,2.805,,1.215,1.51,1.545
2017-09-30,,1.345,1.26,,2.75,2.27,1.245,2.6,3.565,0.76,1.17,2.89,,0.98,1.1300000000000001,1.28
2017-10-31,,1.325,1.2,,2.75,2.25,1.1500000000000001,2.56,3.62,0.6900000000000001,1.02,2.85,,0.915,1.0050000000000001,1.1
2017-11-30,,1.22,1.05,,2.735,2.24,1.04,2.43,3.585,0.215,0.635,2.535,,0.6950000000000001,0.745,0.655
2017-12-31,,0.44,0.135,,2.45,1.855,0.275,1.79,3.255,-0.115,0.13,1.415,,0.225,0.41000000000000003,0.045
2018-01-31,,0.215,0.01,,1.445,0.88,0.105,0.485,2.54,-0.215,0.12,0.735,,0.11,0.385,0.04
2018-02-28,,0.25,0.04,,1.55,0.8,0.14,0.58,2.14,-0.06,0.225,1.175,,0.225,0.47500000000000003,0.13
2018-03-31,,0.33,0.06,,1.725,1.01,0.17500000000000002,0.85,1.76,-0.055,0.17,0.925,,0.135,0.38,0.115
2018-04-30,,0.365,0.22,,1.735,0.985,0.18,0.755,2.225,0.09,0.49,1.325,,0.4,0.685,0.49
2018-05-31,,0.65,0.55,,2.11,1.28,0.53,1.325,2.545,0.265,0.625,1.845,,0.59,0.86,0.785
2018-06-30,,0.78,0.735,,2.4250000000000003,1.58,0.595,1.835,2.89,0.74,1.115,2.2,,1.0,1.245,1.19
2018-07-31,,1.355,1.31,,2.49,0.89,1.6400000000000001,2.535,3.17,1.215,,2.715,,1.41,1.79,1.58
2018-08-31,,1.6400000000000001,1.335,,2.8000000000000003,2.27,1.405,2.63,3.415,1.18,,2.98,,,1.68,1.69
2018-09-30,,1.605,1.335,,2.755,2.355,1.365,2.72,3.505,1.165,,3.0300000000000002,,1.36,1.675,1.665
2018-10-31,,1.75,1.33,,2.72,2.47,1.45,2.7800000000000002,3.7,1.08,,3.08,,1.46,1.55,1.54
2018-11-30,,1.555,1.33,,2.725,2.465,1.325,2.735,3.745,0.93,1.295,3.0300000000000002,,1.24,1.27,1.33
2018-12-31,,1.305,1.195,,2.73,2.375,1.04,2.535,3.735,0.6,0.855,2.85,,0.9550000000000001,0.885,0.9400000000000001
2019-01-31,,0.66,0.46,,2.69,2.0300000000000002,0.49,1.685,3.56,0.13,0.785,1.7850000000000001,,0.645,0.58,0.38
2019-02-28,,0.39,0.195,,2.14,1.435,0.245,0.775,3.3200000000000003,0.04,0.725,1.145,,0.49,0.53,0.14
2019-03-31,,0.35000000000000003,0.14,,1.69,1.055,0.405,0.525,2.79,-0.02,0.16,1.0150000000000001,,0.31,0.46,0.09
2019-04-30,,0.54,0.365,,2.065,1.28,0.4,1.175,2.485,0.13,0.48,1.485,,0.455,0.685,0.43
2019-05-31,,0.755,0.62,,2.3850000000000002,1.54,0.625,1.6500000000000001,2.715,0.23,0.625,1.84,,0.615,0.785,0.64
2019-06-30,,0.7466666666666667,0.6033333333333334,,2.56,1.6533333333333335,0.6066666666666667,1.9266666666666665,2.96,0.28,0.65,2.0300000000000002,,0.62,0.8466666666666667,0.7866666666666667
2019-07-31,,1.245,1.155,,2.73,1.8900000000000001,0.985,2.205,3.065,0.795,1.135,2.29,,1.09,1.295,1.26
2019-08-31,,1.33,1.3,,2.7600000000000002,2.13,1.145,2.445,3.25,0.92,1.31,2.6350000000000002,,1.24,1.44,1.45
2019-09-30,,1.5150000000000001,1.32,,2.7,2.265,1.25,2.62,3.475,1.1,,2.8850000000000002,,1.435,1.605,1.6400000000000001
2019-10-31,,1.09,1.08,,2.7,2.24,1.0,2.525,3.6,0.585,1.02,2.865,,1.05,1.05,1.19
2019-11-30,,0.99,0.835,,2.7,1.6400000000000001,0.8150000000000001,2.2800000000000002,3.6,0.44,0.79,2.605,,0.925,0.87,0.835
2019-12-31,,0.53,0.24,,2.63,1.76,0.34,1.23,3.44,0.01,0.13,1.44,,0.52,0.43,0.07
2020-01-31,,0.46,0.215,,2.315,1.5050000000000001,0.31,0.96,3.315,0.015,0.23,1.225,,0.535,0.54,0.14
2020-02-29,,0.395,0.135,,2.115,1.3800000000000001,0.24,0.86,3.1,-0.0,0.17500000000000002,1.135,,0.38,0.395,0.06
2020-03-31,,0.275,0.05,,1.545,0.62,0.135,0.445,2.995,0.005,0.075,0.935,,0.18,0.445,0.14
2020-04-30,,0.605,0.435,,2.29,,0.49,1.26,2.315,0.19,0.39,1.575,,0.41500000000000004,0.705,0.505
2020-05-31,,0.87,0.76,,2.555,1.85,0.725,1.865,2.67,0.405,0.79,1.995,,0.6950000000000001,0.92,0.87
2020-06-30,,1.23,1.16,,2.7,1.97,1.05,2.25,3.0,0.7000000000000001,1.09,2.39,,0.96,1.16,1.24
2020-07-31,,1.1400000000000001,1.025,,2.7,2.06,0.9400000000000001,2.19,3.18,0.655,1.045,2.4050000000000002,,0.5650000000000001,1.07,1.6600000000000001
2020-08-31,,1.48,1.445,,2.7,2.29,1.3,2.475,3.335,1.055,1.3800000000000001,2.695,,1.365,1.585,1.575
2020-09-30,,1.76,1.335,,2.7,2.48,1.54,2.73,3.6,1.32,,2.965,,1.6600000000000001,1.8900000000000001,1.845
2020-10-31,,1.28,1.21,,2.7,2.375,1.225,2.5500000000000003,3.68,,1.22,2.985,,1.16,1.175,1.285
2020-11-30,,1.19,1.0050000000000001,,,2.305,1.04,2.4250000000000003,3.705,,0.85,2.77,,0.965,0.895,0.905
2020-12-31,,0.845,0.56,,,2.205,0.735,2.215,3.67,,0.53,2.545,,0.795,0.72,0.535
2021-01-31,,0.51,0.21,,,1.85,0.325,1.215,3.485,,0.215,1.32,,0.54,0.515,0.245
2021-02-28,,0.24,0.055,,,0.6900000000000001,0.115,0.375,2.595,,0.12,0.705,,0.17500000000000002,0.4,0.065
2021-03-31,,0.37,0.135,,,1.04,0.195,0.72,2.27,,0.25,1.09,,0.23500000000000001,0.505,0.15
2021-04-30,,0.51,0.29,,,1.21,0.34,1.035,2.37,,0.885,1.35,,0.315,0.58,0.31
2021-05-31,,,0.47500000000000003,,,1.465,0.515,1.5,2.62,,0.425,1.745,,0.455,0.645,0.51
2021-06-30,,,0.685,,,1.6,0.68,1.45,2.82,,0.91,1.84,,0.735,0.92,0.85
2021-07-31,,,0.36,,,1.69,0.435,1.55,2.8850000000000002,,0.295,1.57,,0.43,0.545,0.3
2021-08-31,,,0.26,,,1.365,0.31,1.1400000000000001,2.72,,0.385,1.325,,0.54,0.535,0.43
2021-09-30,,,0.635,,,1.565,0.61,1.585,2.895,,0.715,1.735,,0.76,0.895,0.76
2021-10-31,,,0.21,,,1.79,0.335,1.575,3.015,0.42,0.8150000000000001,2.22,,0.835,0.9,0.905
2021-11-30,,,0.22,,,1.67,0.275,1.205,3.02,0.045,0.28,1.415,,0.515,0.535,0.21
2021-12-31,,,0.1,,,1.355,0.17,0.75,2.745,-0.01,0.14,1.07,,0.295,0.39,0.12
2022-01-31,,,0.11,,,0.9550000000000001,0.12,0.48,2.31,-0.01,0.14,0.8150000000000001,,0.17500000000000002,0.395,0.065
2022-02-28,,,0.075,,,1.03,0.15,0.64,2.23,-0.01,0.18,1.105,,0.17,0.44,0.12
2022-03-31,,,0.245,,,1.1300000000000001,0.27,0.84,2.5,0.02,0.34500000000000003,1.1300000000000001,,0.2,0.52,0.265
2022-04-30,,,0.355,,,1.34,0.435,1.18,2.36,0.075,0.455,1.555,,0.36,0.585,0.425
2022-05-31,,,0.71,,,1.7,0.725,1.86,2.715,0.28500000000000003,0.705,1.7550000000000001,,0.605,0.8150000000000001,0.795
2022-06-30,,,0.91,,,1.865,0.84,2.035,2.935,0.615,0.98,2.02,,0.85,1.1,1.115
2022-07-31,,,1.095,,,2.035,0.965,2.225,3.13,0.77,1.1500000000000001,2.235,,1.02,1.24,1.295
2022-08-31,,,1.33,,,2.255,1.425,2.67,3.3850000000000002,1.185,,2.5,,1.59,1.76,1.705
2022-09-30,,,1.28,,,2.43,1.45,2.715,3.5700000000000003,1.06,1.23,2.7,,1.48,1.18,1.35
2022-10-31,,,0.78,,,2.22,0.915,2.41,3.585,0.43,0.775,2.73,,0.96,0.8300000000000001,0.845
2022-11-30,,,0.535,,,2.11,0.71,2.1350000000000002,3.5300000000000002,0.27,0.55,2.42,,0.775,0.6950000000000001,0.54
2022-12-31,,,0.37,,,1.935,0.51,1.75,3.4250000000000003,0.075,0.26,1.93,,0.625,0.495,0.22
2023-01-31,,,0.08,,,1.25,0.125,0.425,3.25,-0.03,0.155,1.62,,0.19,0.445,0.05
2023-02-28,,,0.23500000000000001,,,1.145,0.26,0.81,2.16,-0.03,0.275,1.085,,0.25,0.515,0.185
2023-03-31,,,0.22,,,1.24,0.28500000000000003,1.33,2.1550000000000002,-0.06,0.28500000000000003,1.1300000000000001,,0.245,0.51,0.195
2023-04-30,,,0.22,,,0.9500000000000001,0.195,0.59,1.7550000000000001,-0.125,0.13,0.86,,0.08,0.4,0.035
2023-05-31,,,0.41500000000000004,,,1.415,0.455,1.225,2.33,0.005,0.365,1.115,,0.485,0.61,0.395
2023-06-30,,,0.9,,,1.86,0.865,1.885,2.65,0.65,0.97,1.68,,0.865,1.17,1.1
2023-07-31,,,1.075,,,2.065,1.025,2.185,3.045,0.905,1.2750000000000001,2.125,,1.165,1.445,1.44
2023-08-31,,,0.785,,,1.975,0.8300000000000001,1.99,3.12,0.55,1.085,2.085,,1.1,1.26,1.2
2023-09-30,,,0.865,,,1.93,0.785,1.965,3.2600000000000002,0.465,0.785,1.885,,0.885,0.875,0.77
2023-10-31,,,0.6,,,1.9000000000000001,0.595,1.96,3.34,0.33,0.5650000000000001,1.965,,0.77,0.72,0.58
2023-11-30,,,0.06,,,1.025,0.085,0.485,2.95,-0.025,0.07,0.96,,0.27,0.34500000000000003,0.01
2023-12-31,,,0.07,,,0.685,0.08,0.45,1.975,-0.01,0.085,0.685,,0.075,0.37,0.03
2024-01-31,,,0.06,,,0.5700000000000001,0.095,0.4,1.24,-0.065,0.095,0.725,,0.01,0.365,0.005
